ts_utc,symbol,side,lots,entry,sl,tp,retcode,ok,ticket,equity_before,equity_after
2025-08-21T11:44:41.326088+00:00,BTCUSD,SHORT,0.04394607651926266,113404.35,113343.55485714285,113472.94271428572,10009,True,369355531,3084688554
2025-08-21T11:46:40.203065+00:00,EURUSD,SHORT,7.0689926915315185e-06,1.16424,1.1639565714285713,1.1644901428571428,10009,True,369360016,3084688555
2025-08-21T11:47:55.243305+00:00,BTCUSD,SHORT,0.029605340781169973,113089.64499999999,112999.41742857143,113197.27385714285,10016,False,0,0
2025-08-21T11:48:40.891071+00:00,BTCUSD,SHORT,0.036798205324985574,113156.28,113228.87571428572,113026.38642857144,10009,True,369363540,3084688557
2025-08-21T11:48:46.773325+00:00,EURUSD,SHORT,1.3735470617036968e-05,1.164305,1.1644508571428571,1.1639237142857142,10009,True,369363768,3084688558
2025-08-21T11:51:44.004069+00:00,BTCUSD,SHORT,0.020047755049528344,113072.0,113138.62571428572,112949.41142857143,10009,True,369368033,3084688559
2025-08-21T11:51:48.966866+00:00,EURUSD,SHORT,7.327595611286226e-06,1.16471,1.1644365714285714,1.1649701428571428,10009,True,369368244,3084688560
2025-08-21T11:54:49.952613+00:00,EURUSD,SHORT,1.346027447218628e-05,1.1644,1.164548857142857,1.1640517142857143,10009,True,369371722,3084688561
2025-08-21T11:55:43.787422+00:00,BTCUSD,SHORT,0.01662486779728377,113075.92499999999,113156.294,112932.88399999999,10009,True,369374012,3084688562
2025-08-21T11:57:42.199432+00:00,EURUSD,SHORT,1.2764952229302392e-05,1.164135,1.1642919999999999,1.163737,10009,True,369377240,3084688563
2025-08-21T11:58:41.536952+00:00,BTCUSD,SHORT,0.0330378268963756,113168.76999999999,113249.64971428571,113024.90042857142,10009,True,369378674,3084688564
2025-08-21T12:00:51.287918+00:00,EURUSD,SHORT,1.4955257462702589e-05,1.16406,1.164194,1.1636840000000002,10009,True,369381590,3084688565
2025-08-21T12:01:40.685039+00:00,BTCUSD,SHORT,0.02443847390083321,113112.405,113167.07285714285,113007.9657142857,10009,True,369383636,3084688566
2025-08-21T12:03:46.846550+00:00,EURUSD,SHORT,1.4520413043481264e-05,1.16401,1.164148,1.163653,10009,True,369388095,3084688567
2025-08-21T12:04:47.902160+00:00,BTCUSD,SHORT,0.02130469657689493,113145.45000000001,113208.1582857143,113028.91257142858,10009,True,369391548,3084688568
2025-08-21T12:07:01.580850+00:00,EURUSD,SHORT,7.027040831662944e-06,1.16379,1.1635048571428572,1.1640427142857144,10009,True,369396005,3084688569
2025-08-21T12:07:40.535973+00:00,BTCUSD,SHORT,0.017069462546959697,113184.59,113106.332,113279.477,10009,True,369398520,3084688570
2025-08-21T12:09:40.434154+00:00,EURUSD,SHORT,1.2111632124354733e-05,1.16387,1.1640354285714285,1.1634718571428573,10009,True,369402072,3084688571
2025-08-21T12:10:53.712731+00:00,BTCUSD,SHORT,0.02586430537307073,113105.70499999999,113157.35142857142,113005.64785714286,10009,True,369404600,3084688572
2025-08-21T12:12:57.519466+00:00,EURUSD,SHORT,1.433904907975898e-05,1.16394,1.1640797142857142,1.1635804285714286,10009,True,369409237,3084688573
2025-08-21T12:13:40.154248+00:00,BTCUSD,SHORT,0.025997933775133777,113128.32500000001,113179.69542857143,113028.83185714287,10009,True,369410417,3084688574
2025-08-21T12:15:39.083045+00:00,EURUSD,SHORT,7.586857954544249e-06,1.16413,1.163866,1.1643759999999999,10009,True,369414231,3084688575
2025-08-21T12:16:41.250174+00:00,BTCUSD,SHORT,0.02065188542085723,113211.36,113146.706,113285.74100000001,10009,True,369415901,3084688576
2025-08-21T12:18:51.291866+00:00,EURUSD,SHORT,1.7570065789481782e-05,1.16395,1.164064,1.1636290000000002,10009,True,369418201,3084688577
2025-08-21T12:19:45.105302+00:00,BTCUSD,SHORT,0.016944737867950248,113174.245,113095.45428571428,113271.01857142856,10009,True,369419316,3084688578
2025-08-21T12:21:39.392566+00:00,EURUSD,SHORT,8.526395985407328e-06,1.16419,1.163955142857143,1.1643922857142859,10009,True,369421700,3084688579
2025-08-21T12:22:54.693388+00:00,BTCUSD,SHORT,0.029668907731113994,113214.91500000001,113124.928,113326.033,10009,True,369422986,3084688580
2025-08-21T12:24:41.342907+00:00,EURUSD,SHORT,8.815700943400029e-06,1.1642899999999998,1.164062857142857,1.164480714285714,10009,True,369425263,3084688581
2025-08-21T12:25:42.256542+00:00,BTCUSD,SHORT,0.029351451517164784,113346.45999999999,113255.49114285715,113460.2882857143,10009,True,369428590,3084688583
2025-08-21T12:27:39.365437+00:00,EURUSD,SHORT,9.197634842520538e-06,1.1642299999999999,1.1640122857142856,1.1644065714285714,10009,True,369431346,3084688584
2025-08-21T12:28:46.701298+00:00,BTCUSD,SHORT,0.028179265254918495,113226.06,113131.31771428572,113345.04842857143,10009,True,369432455,3084688585
2025-08-21T12:30:41.194793+00:00,EURUSD,SHORT,8.5669538508559e-06,1.1650900000000002,1.164856285714286,1.1655655714285715,10031,False,0,0
2025-08-21T12:31:44.028732+00:00,BTCUSD,SHORT,0.025253152706496782,113412.735,113306.98685714285,113548.84471428572,10009,True,369438969,3084688586
2025-08-21T12:34:46.157922+00:00,BTCUSD,SHORT,0.03124048119636939,113391.69,113306.21257142856,113497.38114285714,10009,True,369447804,3084688587
2025-08-21T12:37:40.663853+00:00,BTCUSD,SHORT,0.04096125271208765,113221.5,113286.68428571429,113101.27357142858,10009,True,369455985,3084688588
2025-08-21T12:37:46.501838+00:00,EURUSD,SHORT,4.5390738341962694e-06,1.16551,1.1650688571428571,1.1659967142857144,10009,True,369456182,3084688590
2025-08-21T12:40:45.149418+00:00,BTCUSD,SHORT,0.020520637019046044,113206.905,113271.958,113086.88799999999,10009,True,369461511,3084688591
2025-08-21T12:40:54.522261+00:00,EURUSD,SHORT,4.119966049380949e-06,1.1654200000000001,1.164934,1.165999,10009,True,369461630,3084688592
2025-08-21T12:43:44.871179+00:00,EURUSD,SHORT,3.5342136913753938e-06,1.1649500000000002,1.1643834285714285,1.165649857142857,10009,True,369467065,3084688593
2025-08-21T12:46:42.793563+00:00,BTCUSD,SHORT,0.01904697176884599,113091.345,113021.24514285715,113174.00728571428,10009,True,369473639,3084688594
2025-08-21T12:46:54.255209+00:00,EURUSD,SHORT,4.271487659964295e-06,1.16483,1.164361142857143,1.1653832857142858,10009,True,369473743,3084688595
2025-08-21T12:49:40.988752+00:00,BTCUSD,SHORT,0.035164964629737956,113017.16,112941.22857142857,113108.53214285713,10009,True,369478889,3084688596
2025-08-21T12:49:53.863233+00:00,EURUSD,SHORT,4.458452290075655e-06,1.16525,1.164800857142857,1.1657737142857143,10009,True,369479262,3084688597
2025-08-21T12:52:41.099489+00:00,BTCUSD,SHORT,0.03557641257996039,112999.47,112924.43000000001,113084.93000000001,10009,True,369486113,3084688598
2025-08-21T12:55:47.251091+00:00,BTCUSD,SHORT,0.04942494366808332,113016.42,113070.43657142857,112912.94514285715,10009,True,369489255,3084688599
2025-08-21T12:58:40.686777+00:00,BTCUSD,SHORT,0.051007376266002505,113078.01000000001,113130.34000000001,112976.96500000001,10009,True,369492034,3084688600
2025-08-21T12:58:46.451003+00:00,EURUSD,SHORT,1.1015928066034411e-05,1.16458,1.1647617142857143,1.1641574285714285,10009,True,369492191,3084688601
2025-08-21T13:01:48.686315+00:00,BTCUSD,SHORT,0.025883090794224003,113052.65,113104.20771428572,112952.68842857143,10009,True,369498010,3084688602
2025-08-21T13:01:54.485644+00:00,EURUSD,SHORT,1.2058165662658705e-05,1.16467,1.164836,1.164296,10009,True,369498267,3084688603
2025-08-21T13:04:41.182107+00:00,BTCUSD,SHORT,0.03866255789599546,113209.99,113140.96228571428,113291.05657142856,10009,True,369502725,3084688605
2025-08-21T13:04:47.284673+00:00,EURUSD,SHORT,7.188610312981096e-06,1.164935,1.1646565714285715,1.165190142857143,10009,True,369502913,3084688606
2025-08-21T13:07:51.281880+00:00,BTCUSD,SHORT,0.038574847331485536,113143.08499999999,113073.91085714287,113224.2837142857,10009,True,369507743,3084688607
2025-08-21T13:08:05.515895+00:00,EURUSD,SHORT,1.2947577171892928e-05,1.16443,1.1645845714285716,1.1640231428571428,10009,True,369508105,3084688608
2025-08-21T13:10:41.556306+00:00,BTCUSD,SHORT,0.043883478130129494,113192.36,113131.5522857143,113260.94657142856,10009,True,369511934,3084688609
2025-08-21T13:10:47.411292+00:00,EURUSD,SHORT,1.0859458139532901e-05,1.16464,1.1648242857142856,1.1642135714285713,10009,True,369512100,3084688610
2025-08-21T13:13:45.073934+00:00,BTCUSD,SHORT,0.0439286137635787,113168.44,113107.7,113236.99999999999,10009,True,369515495,3084688611
2025-08-21T13:13:52.768748+00:00,EURUSD,SHORT,1.02322078159194e-05,1.164685,1.1648805714285715,1.164229142857143,10009,True,369515583,3084688612
2025-08-21T13:16:40.828322+00:00,BTCUSD,SHORT,0.04477013064845155,113193.14,113133.54714285715,113259.95428571428,10009,True,369519117,3084688613
2025-08-21T13:16:45.957028+00:00,EURUSD,SHORT,1.0329065265489082e-05,1.16471,1.1649037142857142,1.1642694285714286,10009,True,369519337,3084688614
2025-08-21T13:19:47.617475+00:00,BTCUSD,SHORT,0.04937901820536838,113249.955,113195.92857142857,113308.40714285713,10009,True,369524795,3084688615
2025-08-21T13:19:56.220687+00:00,EURUSD,SHORT,9.374005020079654e-06,1.16472,1.1649334285714286,1.1642498571428572,10009,True,369525065,3084688616
2025-08-21T13:22:44.654833+00:00,BTCUSD,SHORT,0.04744006401707073,113324.615,113268.38,113386.505,10009,True,369529486,3084688617
2025-08-21T13:22:49.835325+00:00,EURUSD,SHORT,1.4146384848468324e-05,1.16449,1.1646314285714288,1.1640528571428572,10009,True,369529621,3084688618
2025-08-21T13:25:52.627396+00:00,BTCUSD,SHORT,0.045299843052209854,113350.965,113292.07371428571,113416.83942857143,10009,True,369534356,3084688619
2025-08-21T13:25:57.312597+00:00,EURUSD,SHORT,1.3976747005994955e-05,1.1645400000000001,1.164683142857143,1.1641752857142857,10009,True,369534559,3084688620
2025-08-21T13:28:41.394285+00:00,BTCUSD,SHORT,0.04322607228256055,113298.85500000001,113237.14085714285,113368.76371428571,10009,True,369537419,3084688621
2025-08-21T13:28:46.778098+00:00,EURUSD,SHORT,1.4679671383649348e-05,1.16444,1.1645762857142856,1.1640855714285714,10009,True,369537541,3084688622
2025-08-21T13:32:27.510151+00:00,BTCUSD,SHORT,0.04362227492026858,113246.005,113307.15000000001,113131.72499999999,10009,True,369546361,3084688623
2025-08-21T13:32:43.051582+00:00,EURUSD,SHORT,1.5838715497747577e-05,1.16458,1.1647062857142856,1.1642155714285713,10009,True,369546718,3084688624
2025-08-21T13:35:15.657523+00:00,BTCUSD,SHORT,0.021677550461122283,113297.45,113174.42742857142,113391.93385714285,10031,False,0,3084688625
2025-08-21T13:35:21.910217+00:00,EURUSD,SHORT,1.339672392344261e-05,1.164465,1.1646142857142858,1.1640785714285715,10031,False,0,0
2025-08-21T13:35:40.564609+00:00,BTCUSD,SHORT,0.03267906024054581,113267.57,113349.17142857143,113120.06785714284,10009,True,369551051,3084688626
2025-08-21T13:35:45.048150+00:00,EURUSD,SHORT,1.2796063985365223e-05,1.1644999999999999,1.1646562857142857,1.1640905714285716,10031,False,0,0
2025-08-21T13:36:45.140377+00:00,EURUSD,SHORT,1.2269098159515735e-05,1.164535,1.164698,1.164128,10009,True,369552368,3084688627
2025-08-21T13:38:54.696260+00:00,BTCUSD,SHORT,0.019266326679115525,113453.67499999999,113315.26657142857,113638.75014285716,10009,True,369555487,3084688629
2025-08-21T13:39:04.902069+00:00,EURUSD,SHORT,1.1272198067627117e-05,1.16435,1.1645274285714287,1.1639338571428572,10009,True,369555647,3084688630
2025-08-21T13:41:49.378616+00:00,BTCUSD,SHORT,0.016651373323209113,113398.57500000001,113238.43685714285,113616.19471428571,10009,True,369558725,3084688632
2025-08-21T13:41:59.181243+00:00,EURUSD,SHORT,1.1512032483564242e-05,1.16408,1.1642537142857141,1.1636194285714285,10009,True,369558922,3084688633
2025-08-21T13:44:49.318605+00:00,BTCUSD,SHORT,0.016104360279527344,113535.38,113369.79428571429,113761.13357142858,10009,True,369562679,3084688634
2025-08-21T13:44:59.521905+00:00,EURUSD,SHORT,5.645202217741344e-06,1.1636000000000002,1.1632457142857144,1.1639314285714286,10009,True,369563038,3084688635
2025-08-21T13:47:48.981104+00:00,BTCUSD,SHORT,0.013311893725058862,113363.87,113163.61314285714,113624.3552857143,10009,True,369578637,3084688636
2025-08-21T13:47:58.578155+00:00,EURUSD,SHORT,3.904353974895453e-06,1.162585,1.1620728571428571,1.1631657142857144,10009,True,369579066,3084688637
2025-08-21T13:50:49.718373+00:00,BTCUSD,SHORT,0.013326178299427581,113641.155,113441.06942857143,113918.72085714286,10009,True,369586146,3084688638
2025-08-21T13:50:59.190271+00:00,EURUSD,SHORT,3.664434031413037e-06,1.16272,1.1621742857142856,1.1633635714285715,10009,True,369586605,3084688639
2025-08-21T13:53:54.435733+00:00,BTCUSD,SHORT,0.01384642473160147,113569.725,113377.194,113828.709,10009,True,369593210,3084688641
2025-08-21T13:53:59.434386+00:00,EURUSD,SHORT,3.3228935185177353e-06,1.1623,1.1616982857142857,1.1630525714285713,10009,True,369593347,3084688642
2025-08-21T13:56:41.990982+00:00,BTCUSD,SHORT,0.016137004997379082,113459.58,113624.75228571429,113189.32157142858,10009,True,369598752,3084688643
2025-08-21T13:56:46.356150+00:00,EURUSD,SHORT,3.2167437931035565e-06,1.16195,1.1613285714285715,1.1627321428571429,10009,True,369598867,3084688644
2025-08-21T13:59:40.738318+00:00,BTCUSD,SHORT,0.008055195949073498,113500.45999999999,113335.02342857143,113726.21485714286,10009,True,369604965,3084688645
2025-08-21T13:59:48.288432+00:00,EURUSD,SHORT,5.102973194747077e-06,1.16209,1.1624817142857145,1.1613524285714287,10009,True,369605201,3084688646
2025-08-21T14:02:41.514221+00:00,BTCUSD,SHORT,0.016213768226142806,113766.17499999999,113601.782,113987.102,10009,True,369614198,3084688647
2025-08-21T14:02:46.297923+00:00,EURUSD,SHORT,5.5351032436711844e-06,1.16204,1.1624011428571428,1.1613232857142857,10009,True,369614290,3084688648
2025-08-21T14:05:42.457610+00:00,BTCUSD,SHORT,0.017430679083394754,113691.76000000001,113538.84800000001,113898.50300000001,10009,True,369621542,3084688649
2025-08-21T14:05:54.695239+00:00,EURUSD,SHORT,5.7917973923847e-06,1.16208,1.1624251428571428,1.1615122857142859,10009,True,369621935,3084688650
2025-08-21T14:08:55.203157+00:00,BTCUSD,SHORT,0.01770257517693186,113767.67499999999,113617.11114285715,113971.00828571428,10009,True,369628770,3084688651
2025-08-21T14:09:04.612509+00:00,EURUSD,SHORT,4.269735123590128e-06,1.162515,1.1620468571428573,1.1630047142857143,10009,True,369629024,3084688652
2025-08-21T14:11:49.551404+00:00,BTCUSD,SHORT,0.020621950585924288,113721.765,113592.53057142858,113893.00414285714,10009,True,369634724,3084688653
2025-08-21T14:11:59.446891+00:00,EURUSD,SHORT,4.350790578358365e-06,1.16269,1.1622305714285714,1.1632291428571429,10009,True,369635260,3084688654
2025-08-21T14:14:50.002629+00:00,BTCUSD,SHORT,0.023302506443430914,113880.73999999999,113766.33771428572,114029.71842857143,10009,True,369641378,3084688655
2025-08-21T14:15:00.216451+00:00,EURUSD,SHORT,4.502908783782659e-06,1.1627100000000001,1.162266,1.163226,10009,True,369641632,3084688656
2025-08-21T14:17:49.378786+00:00,BTCUSD,SHORT,0.028368060949789047,113870.735,113776.75600000001,113995.816,10009,True,369647081,3084688657
2025-08-21T14:17:59.292249+00:00,EURUSD,SHORT,4.820121900824942e-06,1.1625800000000002,1.162165142857143,1.1630522857142858,10009,True,369647505,3084688658
2025-08-21T14:20:49.932890+00:00,BTCUSD,SHORT,0.025314349808625732,113842.59,113737.26057142856,113977.95914285713,10009,True,369652564,3084688659
2025-08-21T14:20:59.624355+00:00,EURUSD,SHORT,4.751239307537247e-06,1.16255,1.162129142857143,1.1630312857142857,10009,True,369652771,3084688660
2025-08-21T14:23:53.391937+00:00,BTCUSD,SHORT,0.029956431491974165,113702.35500000001,113791.34457142858,113546.35814285715,10009,True,369658130,3084688661
2025-08-21T14:24:04.156509+00:00,EURUSD,SHORT,7.381134493671284e-06,1.16205,1.1623208571428572,1.1614937142857145,10009,True,369658455,3084688662
2025-08-21T14:26:50.972602+00:00,BTCUSD,SHORT,0.016207381044190727,113641.78,113724.02542857143,113495.01185714285,10009,True,369662777,3084688663
2025-08-21T14:27:02.445699+00:00,EURUSD,SHORT,5.7505661462659085e-06,1.1620599999999999,1.1617122857142859,1.1624065714285714,10009,True,369663060,3084688664
2025-08-21T14:29:49.260606+00:00,BTCUSD,SHORT,0.012693906376932938,113738.275,113633.2917142857,113873.13742857143,10009,True,369666278,3084688665
2025-08-21T14:29:59.255363+00:00,EURUSD,SHORT,1.0897593457941507e-05,1.16207,1.1622534285714285,1.161644857142857,10009,True,369666538,3084688666
2025-08-21T14:32:51.502918+00:00,BTCUSD,SHORT,0.013887236098022629,113609.005,113513.03457142856,113730.42314285715,10009,True,369672074,3084688667
2025-08-21T14:33:03.669255+00:00,EURUSD,SHORT,1.1950076003408747e-05,1.162245,1.1624122857142858,1.1618315714285714,10009,True,369672370,3084688668
2025-08-21T14:35:49.057299+00:00,BTCUSD,SHORT,0.03368384568310188,113483.825,113404.68914285714,113608.39128571429,10009,True,369676891,3084688669
2025-08-21T14:35:54.386765+00:00,EURUSD,SHORT,1.2461424309889333e-05,1.162175,1.1623354285714285,1.161771857142857,10009,True,369677000,3084688670
2025-08-21T14:38:40.338729+00:00,BTCUSD,SHORT,0.027009336350381077,113416.185,113317.5077142857,113541.73842857144,10009,True,369681154,3084688671
2025-08-21T14:38:48.838593+00:00,EURUSD,SHORT,1.965123665730823e-05,1.16187,1.1619717142857142,1.1614424285714284,10009,True,369682341,3084688672
2025-08-21T14:41:39.882918+00:00,BTCUSD,SHORT,0.022603729171438793,113027.725,112909.86657142857,113182.05014285716,10009,True,369690391,3084688673
2025-08-21T14:41:44.190207+00:00,EURUSD,SHORT,5.891220935134194e-06,1.1611799999999999,1.1608408571428572,1.1615137142857144,10009,True,369690452,3084688674
2025-08-21T14:44:39.896005+00:00,BTCUSD,SHORT,0.023238307499494095,113169.55,113284.22057142858,112975.09414285714,10009,True,369697124,3084688675
2025-08-21T14:44:44.373874+00:00,EURUSD,SHORT,5.591325539569327e-06,1.16119,1.1608325714285714,1.161576142857143,10009,True,369697221,3084688676
2025-08-21T14:47:40.612439+00:00,BTCUSD,SHORT,0.009917705695882134,113196.295,113330.63514285715,112975.2722857143,10009,True,369703110,3084688677
2025-08-21T14:47:45.354857+00:00,EURUSD,SHORT,4.7679626789380605e-06,1.16098,1.1605608571428572,1.1614587142857142,10009,True,369703213,3084688678
2025-08-21T14:50:44.359176+00:00,EURUSD,SHORT,6.497958894566177e-06,1.161015,1.1613225714285713,1.160416142857143,10009,True,369709889,3084688679
2025-08-21T14:52:40.178579+00:00,BTCUSD,SHORT,0.010136705123452303,113238.61499999999,113370.03028571428,113021.70457142856,10009,True,369712683,3084688680
2025-08-21T14:53:38.883815+00:00,EURUSD,SHORT,4.89019877622515e-06,1.16166,1.1612514285714286,1.1621728571428571,10009,True,369713918,3084688681
2025-08-21T14:55:44.345254+00:00,BTCUSD,SHORT,0.019725112627978696,113318.715,113183.66228571428,113498.75657142857,10009,True,369716700,3084688682
2025-08-21T14:55:48.659735+00:00,EURUSD,SHORT,7.216366099072879e-06,1.16144,1.161716857142857,1.1608747142857143,10009,True,369716809,3084688683
2025-08-21T14:58:39.576152+00:00,BTCUSD,SHORT,0.02642318523442349,113273.035,113373.83314285714,113099.35028571427,10009,True,369720244,3084688684
2025-08-21T14:58:43.605363+00:00,EURUSD,SHORT,5.588488609113692e-06,1.16161,1.1612525714285715,1.1619961428571428,10009,True,369720312,3084688685
2025-08-21T15:01:39.821049+00:00,BTCUSD,SHORT,0.02673092300367484,113368.01,113268.39114285713,113494.93828571428,10009,True,369724836,3084688686
2025-08-21T15:01:45.727149+00:00,EURUSD,SHORT,6.38341506849146e-06,1.16162,1.1613071428571429,1.1619392857142856,10009,True,369724958,3084688687
2025-08-21T15:04:40.030222+00:00,BTCUSD,SHORT,0.0319338476195728,113275.01000000001,113358.38028571429,113127.50457142857,10009,True,369728464,3084688688
2025-08-21T15:04:44.362205+00:00,EURUSD,SHORT,1.1945580769249995e-05,1.1613600000000002,1.1615271428571428,1.1609592857142856,10009,True,369728607,3084688689
2025-08-21T15:07:40.700698+00:00,BTCUSD,SHORT,0.02716304236944903,113148.68,113246.70885714285,112989.2617142857,10009,True,369734282,3084688690
2025-08-21T15:07:44.655035+00:00,EURUSD,SHORT,1.1534224009892626e-05,1.16098,1.1611531428571429,1.1605702857142857,10009,True,369734345,3084688691
2025-08-21T15:10:48.991612+00:00,BTCUSD,SHORT,0.015630502148038013,113119.62,113204.814,112969.404,10009,True,369739441,3084688692
2025-08-21T15:10:53.063213+00:00,EURUSD,SHORT,1.0073025216138729e-05,1.16096,1.1611582857142857,1.1604875714285714,10009,True,369739625,3084688693
2025-08-21T15:13:40.014780+00:00,BTCUSD,SHORT,0.020611107672174753,112791.39,112662.15114285715,112962.79828571428,10009,True,369746958,3084688694
2025-08-21T15:16:39.903010+00:00,BTCUSD,SHORT,0.01892616910089759,112749.48,112608.74914285714,112937.92628571427,10009,True,369754036,3084688695
2025-08-21T15:19:39.973878+00:00,BTCUSD,SHORT,0.020799579249833097,112935.72,113063.79057142857,112723.83914285713,10009,True,369759148,3084688696
2025-08-21T15:19:44.790426+00:00,EURUSD,SHORT,6.3509359673010645e-06,1.16037,1.1606845714285714,1.1597481428571428,10009,True,369759213,3084688697
2025-08-21T15:22:40.023258+00:00,BTCUSD,SHORT,0.01752397943022281,113014.07500000001,112862.09057142858,113219.48914285714,10009,True,369764072,3084688698
2025-08-21T15:22:45.328207+00:00,EURUSD,SHORT,6.02177260982044e-06,1.16067,1.1610017142857143,1.1600224285714285,10009,True,369764202,3084688699
2025-08-21T15:25:40.208094+00:00,BTCUSD,SHORT,0.016329421698101514,113082.48,112919.37685714285,113304.55971428572,10009,True,369768834,3084688701
2025-08-21T15:25:50.136788+00:00,EURUSD,SHORT,4.746199592669628e-06,1.16116,1.160739142857143,1.1616412857142857,10009,True,369769163,3084688703
2025-08-21T15:28:39.990611+00:00,BTCUSD,SHORT,0.019972363868586456,112932.35500000001,113065.67942857144,112709.78085714286,10009,True,369773705,3084688704
2025-08-21T15:28:44.012771+00:00,EURUSD,SHORT,4.650431137724451e-06,1.16139,1.1609605714285713,1.1618841428571427,10009,True,369773851,3084688705
2025-08-21T15:31:40.425229+00:00,BTCUSD,SHORT,0.019426198321520646,113013.515,112876.46914285714,113200.24628571428,10009,True,369782534,3084688706
2025-08-21T15:31:45.638656+00:00,EURUSD,SHORT,3.8197760317028e-06,1.161565,1.1610422857142857,1.1621865714285713,10009,True,369782652,3084688707
2025-08-21T15:34:39.937170+00:00,BTCUSD,SHORT,0.01976858445144311,113059.225,112924.54828571429,113238.72757142856,10009,True,369787837,3084688708
2025-08-21T15:34:43.889313+00:00,EURUSD,SHORT,3.745140675240866e-06,1.1616300000000002,1.1610968571428573,1.1622797142857142,10009,True,369787928,3084688709
2025-08-21T15:37:39.810283+00:00,BTCUSD,SHORT,0.029860143468072947,112981.195,113070.35371428571,112799.26942857142,10009,True,369794244,3084688710
2025-08-21T15:37:45.214692+00:00,EURUSD,SHORT,4.002454467354913e-06,1.16221,1.161711142857143,1.1628082857142856,10009,True,369794303,3084688711
2025-08-21T15:40:39.582292+00:00,BTCUSD,SHORT,0.026291282436195086,112973.76999999999,113075.02371428572,112808.28942857143,10009,True,369798290,3084688712
2025-08-21T15:40:43.647934+00:00,EURUSD,SHORT,5.108019736840727e-06,1.16161,1.1620008571428573,1.1608737142857144,10009,True,369798361,3084688713
2025-08-21T15:43:43.564306+00:00,BTCUSD,SHORT,0.024216758719214564,113112.805,113002.90400000001,113255.069,10009,True,369802227,3084688714
2025-08-21T15:43:47.886307+00:00,EURUSD,SHORT,7.41608200636944e-06,1.1613099999999998,1.1615791428571427,1.1607562857142857,10009,True,369802287,3084688715
2025-08-21T15:46:40.010749+00:00,BTCUSD,SHORT,0.02800850495621435,112911.66,113006.66342857142,112746.55485714285,10009,True,369806060,3084688716
2025-08-21T15:46:44.376693+00:00,EURUSD,SHORT,9.400623149396535e-06,1.16134,1.1615522857142857,1.1608215714285715,10009,True,369806111,3084688717
2025-08-21T15:49:39.931616+00:00,BTCUSD,SHORT,0.01685335787201045,112897.255,112976.19742857144,112756.30385714286,10009,True,369808499,3084688718
2025-08-21T15:49:46.029441+00:00,EURUSD,SHORT,8.256282801425893e-06,1.1612200000000001,1.1614617142857142,1.1607074285714285,10009,True,369808585,3084688719
2025-08-21T15:52:39.926090+00:00,BTCUSD,SHORT,0.026918124243022905,112980.04000000001,112881.19685714284,113105.72971428571,10009,True,369811936,3084688720
2025-08-21T15:52:44.355840+00:00,EURUSD,SHORT,5.556145584726728e-06,1.16078,1.1604208571428571,1.161168714285714,10009,True,369812013,3084688721
2025-08-22T15:57:49.492179+00:00,BTCUSD,LONG,0.01,116680.09,116320.28571428572,117197.19642857143,10009,True,371147124,2504854876
2025-08-22T16:00:48.875695+00:00,BTCUSD,LONG,0.01,116486.04000000001,116113.40942857142,117038.51085714286,10009,True,371154021,2504854877
2025-08-22T16:15:43.551527+00:00,BTCUSD,LONG,0.01,116491.225,116147.43857142857,116984.34214285715,10009,True,371175206,2504854878
2025-08-22T16:30:43.623209+00:00,BTCUSD,LONG,0.01,116398.215,116059.45371428572,116883.81942857143,10009,True,371194853,2504854879
2025-08-22T16:45:46.124576+00:00,BTCUSD,LONG,0.01,116399.38,116081.798,116853.12800000001,10009,True,371207277,2504854880
2025-08-22T17:02:59.365162+00:00,BTCUSD,LONG,0.01,116401.09,116113.07057142857,116810.66914285715,10009,True,371221106,2504854881
2025-08-22T17:15:56.396503+00:00,BTCUSD,LONG,0.01,116842.51000000001,116608.06828571428,117174.99757142857,10009,True,371230276,2504854882
2025-08-22T17:33:51.120889+00:00,BTCUSD,LONG,0.01,116689.975,116456.14542857143,117018.08185714285,10009,True,371248326,2504854883
2025-08-22T17:45:50.466766+00:00,BTCUSD,LONG,0.01,116711.04999999999,116480.23114285714,117034.67828571428,10009,True,371258569,2504854884
2025-08-22T18:00:54.003383+00:00,BTCUSD,LONG,0.01,117029.17499999999,116794.98142857142,117358.02785714285,10009,True,371270891,2504854885
2025-08-23T06:11:46.811215+00:00,LINKUSD,SHORT,26.2,26.111,26.166828571428574,25.919757142857144,10009,True,371413385,2607355105
2025-08-23T06:15:48.113412+00:00,LINKUSD,SHORT,22.28,26.088,26.152857142857144,25.888214285714287,10009,True,371414281,2607355106
2025-08-23T06:30:09.170935+00:00,LINKUSD,SHORT,24.86,26.0505,26.108085714285714,25.85287142857143,10009,True,371416382,2607355107
2025-08-23T06:45:10.821897+00:00,LINKUSD,SHORT,22.42,25.967,26.030885714285713,25.763671428571428,10009,True,371417975,2607355109
2025-08-23T07:01:11.264210+00:00,LINKUSD,SHORT,25.02,25.964,26.02077142857143,25.771342857142855,10009,True,371420202,2607355110
2025-08-23T07:08:58.430941+00:00,BTCUSD,LONG,0.01,115711.45,115617.02314285714,115840.16528571428,10009,True,371421143,2607355111
2025-08-23T07:16:04.784416+00:00,LINKUSD,SHORT,26.19,26.025,26.077057142857143,25.839414285714284,10009,True,371422391,2607355112
2025-08-23T07:31:06.540993+00:00,LINKUSD,SHORT,30.35,25.835,25.8838,25.654300000000003,10009,True,371424315,2607355113
